频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率.1,帧率,音频,ffprobe探测时间,检测次数,动态级别,平均抓帧时间,抓帧失败次数,出现最多次数phash的次数,出现最多次数的phash值
[HD]cnbc indonesia,https://t.freetv.fun/live/cnbc-indonesia-1.m3u8,,CNN Indonesia,Indonesia,Indonesia,https://epg.pw/media/images/channel/2022/05/06/large/20220506173712756710_20.png,News,640x360,freetv-fun-all.txt,21,403,成功,h264,640x360,25.0,有音频,9.194,15,385,11.616130069000008,3,3,
[HD]artflix movie classics,https://t.freetv.fun/live/artflix-movie-classics.m3u8,,MOVIE MOVIE,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/04/15/large/20240415121455440051_22.png,Movies,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,29.97002997002997,有音频,1.159,16,98,1.0204760743333356,0,3,c4b49b1933c7346e
[BD]rakuten tv comedy movies spain,https://t.freetv.fun/live/rakuten-tv-comedy-movies-spain.m3u8,,Comedy Movies HD,United States,United States,https://epg.pw/media/,Movies,1920x1080,freetv-fun-all.txt,8,403,成功,h264,1920x1080,25.0,有音频,6.173,15,384,5.745207921666672,0,2,c2b02c273d1c1df7
[BD]futura,https://t.freetv.fun/live/futura.m3u8,,Futurama,United States,United States,https://epg.pw/media/images/channel/2022/05/06/large/20220506174445395223_44.png,Kids,640x360,freetv-fun-all.txt,19,403,成功,h264,640x360,25.0,有音频,9.184,16,393,13.759590455000003,0,2,8b81745c88ab7b3d
[HD]icnet 1,https://t.freetv.fun/live/icnet-1.m3u8,,ICnet TV 1,Canada,Canada,https://epg.pw/media/images/channel/2022/03/18/large/20220318085634898989_41.png,News,1280x720,freetv-fun-all.txt,503,403,成功,h264,1280x720,25.0,有音频,1.754,16,271,2.602237473666662,0,3,d1d74b681a6c6c63
[BD]outdoor channel,https://t.freetv.fun/live/outdoor-channel-2.m3u8,,Outdoor Channel HD,United States,United States,https://epg.pw/media/img/logo/outdoor_channel_hd_1.png,Knowledge,,freetv-fun-all.txt,12,403,成功,h264,,,有音频,6.589,16,408,6.676236929333356,0,1,8c45e5c1d6a17d1b
[VGA]ebs plus 2 ⓢ,https://t.freetv.fun/live/ebs-plus-2-s.m3u8,,EBS Plus 2,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224164925687381_59.jpeg,News,720x400,freetv-fun-all.txt,17,403,成功,h264,720x400,29.97002997002997,有音频,4.004,16,271,4.618192231666683,0,6,f400000000000000
[BD]france inter direct,https://t.freetv.fun/live/france-inter-direct.m3u8,,Direct 8 France,France,France,https://epg.pw/media/,Generic,1920x1080,freetv-fun-all.txt,18,403,成功,h264,1920x1080,50.0,有音频,2.979,16,155,3.8192426593333457,0,6,e8f09949a7c74b16
[BD]cgtn阿语,https://t.freetv.fun/live/cgtna-yu-1.m3u8,,CGTN(Spain),Spain,Spain,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,News,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,25.0,有音频,3.278,16,248,3.4943666653333403,1,3,d8a82693b5b09d8f
[BD]cgtn documentary,https://t.freetv.fun/live/cgtn-documentary-2.m3u8,,CGTN Documentary,China,China,https://epg.pw/media/images/channel/2022/04/29/large/20220429020115798784_73.png,Knowledge,1920x1080,freetv-fun-all.txt,491,403,成功,h264,1920x1080,30.0,有音频,2.52,16,391,2.190528646333329,0,2,9294a7b6b4b3270b
[HD]metro tv,https://t.freetv.fun/live/metro-tv-1.m3u8,171942,METRO TV,Indonesia,Indonesia,https://epg.pw/media/images/channel/2025/01/30/large/20250130005640435069_22.jpg,Other,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,,有音频,0.865,16,295,1.3512900619999944,0,3,de3434ed056e21d3
[BD]world fashion channel en,https://t.freetv.fun/live/world-fashion-channel-en.m3u8,,Fashion World,France,France,https://epg.pw/media/images/channel/2020/03/03/large/20200303232008412011_84.png,Entertainment,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,1.582,16,272,3.4051014510000073,0,2,a9aba16b56545e15
[VGA]campus tv,https://t.freetv.fun/live/campus-tv.m3u8,,Capul TV,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523220041863275_32.jpg,Entertainment,512x288,freetv-fun-all.txt,19,403,成功,h264,512x288,30.0,有音频,1.009,16,171,1.3988008866666632,0,10,f2c3cc3cc32629cb
[SD]kanal d2 ro,https://t.freetv.fun/live/kanal-d2-ro.m3u8,,Kanal D,Romania,Romania,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,Generic,720x576,freetv-fun-all.txt,21,403,成功,h264,720x576,50.0,有音频,5.582,16,408,5.526575451333315,0,1,ffc08996b6ab4149
[BD]cctv4,https://t.freetv.fun/live/cctv4-6.php,378822,CCTV4 FHD,China,China,https://epg.pw/media/images/channel/2025/01/25/large/20250125001917639668_91.png,News,1920x1080,freetv-fun-all.txt,17,403,成功,hevc,1920x1080,25.0,有音频,16.56,15,353,,3,24,
[HD]diaspora 24,https://t.freetv.fun/live/diaspora-24.m3u8,,DIASPORA24 ( Africa ),Africa,Africa,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821162216804993_55.jpg,Generic,1280x720,freetv-fun-all.txt,17,403,成功,h264,1280x720,23.976023976023978,有音频,3.265,16,362,3.3013497073333156,0,2,99bbe618a6799831
[HD]history,https://t.freetv.fun/live/history.m3u8,,History(USA),United States,United States,https://epg.pw/media/images/channel/2022/05/23/large/20220523014634644875_63.jpg,Knowledge,1280x720,freetv-fun-all.txt,27,403,成功,h264,1280x720,29.97002997002997,有音频,0.881,16,138,1.0517470819999442,0,3,833f3232303e7e8e
[SD]axs tv,https://t.freetv.fun/live/axs-tv-1.m3u8,,MAX TV,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2017/01/03/20170103081452608866_48.jpg,Knowledge,960x540,freetv-fun-all.txt,18,403,成功,h264,960x540,29.97002997002997,有音频,2.215,14,185,2.590963734333324,0,3,cfe43230998c67ce
[HD]cops en español,https://t.freetv.fun/live/cops-en-espanol.m3u8,,CNN en Español,United States,United States,https://epg.pw/media/images/channel/2022/05/06/large/20220506174411879285_41.png,News,1280x720,freetv-fun-all.txt,17,403,成功,h264,1280x720,29.97002997002997,有音频,1.251,16,126,0.9042045913333444,0,3,c0354e7cd93645dc
[HD]ewtn,https://t.freetv.fun/live/ewtn-1.m3u8,,EWTN Asia-Pacific,United States,United States,https://epg.pw/media/images/channel/2022/03/18/large/20220318090047293384_48.png,News,320x180,freetv-fun-all.txt,18,403,成功,h264,320x180,29.97002997002997,有音频,0.952,16,38,2.104753745666661,0,3,b1ccce38cb239b26
[HD]canal málaga,https://t.freetv.fun/live/canal-malaga.m3u8,,Canal 9 HD,France,France,https://epg.pw/media/images/channel/2022/05/06/large/20220506174853139444_50.png,Generic,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,25.0,有音频,0.832,16,64,1.548263434999967,0,3,9d9e679120311b7b
[BD]cgtn法语,https://t.freetv.fun/live/cgtnfa-yu.m3u8,,CGTN(Spain),Spain,Spain,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,News,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,2.725,16,86,7.137597406666676,1,3,8481596e377a785e
[VGA]marka tv,https://t.freetv.fun/live/marka-tv.m3u8,,Mara TV,Malaysia,Malaysia,https://epg.pw/media/images/channel/2022/02/10/large/20220210222252166727_36.png,Other,640x360,freetv-fun-all.txt,27,403,成功,h264,640x360,29.97002997002997,有音频,0.872,16,96,1.1229053593333447,0,3,8374b85d8e9d4693
[HD]haber global,https://t.freetv.fun/live/haber-global-1.m3u8,,Global,Mongolia,Mongolia,https://epg.pw/media/images/channel/2022/05/06/large/20220506173852898976_67.png,News,640x360,freetv-fun-all.txt,27,403,成功,h264,640x360,25.0,有音频,5.056,9,256,5.5221028536666,0,2,c2e2a2f33dd84794
[BD]tastemade international,https://t.freetv.fun/live/tastemade-international-1-1.m3u8,465021,CNN International,United States,United States,https://epg.pw/media/images/channel/2019/01/12/large/20190112195825903374_64.png,News,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,30.0,有音频,3.09,16,408,3.274553573666708,0,1,9db1e60fc2b1c11d
[BD]deutsche welle,https://t.freetv.fun/live/deutsche-welle.m3u8,,DEUTSCHEWELLE,Germany,Germany,https://epg.pw/media/uploads/tmp_logo/2015/11/30/20151130204620509684_24.png,Generic,1920x1080,freetv-fun-all.txt,19,403,成功,h264,1920x1080,50.0,有音频,1.714,16,371,2.201038126666655,0,2,8ac844968b2e7f3b
[HD]qvc,https://t.freetv.fun/live/qvc.m3u8,,QVC,Germany,Germany,https://epg.pw/media/images/channel/2022/05/06/large/20220506174951942025_45.png,Generic,640x360,freetv-fun-all.txt,18,403,成功,h264,640x360,30.0,有音频,0.863,16,118,1.2224576760000143,0,3,a4f64b3cd4132ea9
[BD]premier sports 2,https://t.freetv.fun/live/premier-sports-2-1.m3u8,3625,Premier Sports,Malaysia,Malaysia,https://epg.pw/media/images/channel/2022/06/09/large/20220609233720370622_81.png,Sports,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,29.97002997002997,有音频,3.422,16,330,3.4491651670000087,0,3,c5402b2b7f7d7015
[BD]cnn,https://t.freetv.fun/live/cnn-3.m3u8,464857,CNN HD,United States,United States,https://epg.pw/media/images/channel/2019/01/13/large/20190113215800701920_63.jpg,News,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,25.0,有音频,2.472,16,395,2.891228207666662,0,2,e0f41f7892b448b7
[BD]formula,https://t.freetv.fun/live/formula.m3u8,,Formula TV,Georgia,Georgia,https://epg.pw/media/images/channel/2020/04/23/large/20200423204734305666_79.png,Generic,1920x1080,freetv-fun-all.txt,19,403,成功,h264,1920x1080,24.0,有音频,5.702,16,408,5.801130552666639,0,1,e1e0e04fceca46ce
[VGA]dubai racing 2,https://t.freetv.fun/live/dubai-racing-2.m3u8,,Dubai Racing 2 TV,United Arab Emirates,United Arab Emirates,https://epg.pw/media/images/channel/2022/05/06/large/20220506163800003846_85.png,Sports,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,5.893,16,373,3.9059816043333435,0,2,ed8325f5c8501bf4
[BD]chc家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-9.m3u8,,CHC家庭影院,China,China,https://epg.pw/media/images/channel/2023/07/20/large/20230720204118595367_23.png,Movies,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,28.0,有音频,0.633,16,408,1.574343011666656,0,16,f887632b441db3c6
[BD]campus tv,https://t.freetv.fun/live/campus-tv-1.m3u8,,Capul TV,Türkiye,Türkiye,https://epg.pw/media/uploads/tmp_logo/2014/05/23/20140523220041863275_32.jpg,Entertainment,426x240,freetv-fun-all.txt,18,403,成功,h264,426x240,30.0,有音频,8.621,16,408,9.986547558333351,0,1,d3e06c3893676f18
[BD]fashion tv,https://t.freetv.fun/live/fashion-tv-3.m3u8,55949,Fashion TV,France,France,https://epg.pw/media/images/channel/2022/04/25/large/20220425141945869569_85.jpg,Entertainment,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,1.042,16,408,1.1742521316667005,0,16,95f95a3a629d5609
[HD]failarmy international,https://t.freetv.fun/live/failarmy-international-1.m3u8,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,29.97002997002997,有音频,1.198,16,197,1.8038617046666634,0,3,d9388e8e8e989967
[VGA]kanal d,https://t.freetv.fun/live/kanal-d.m3u8,,Kanal D,Romania,Romania,https://epg.pw/media/images/channel/2022/05/06/large/20220506175021665970_15.png,Generic,,freetv-fun-all.txt,29,403,成功,h264,,,有音频,6.933,16,334,7.107559686333313,0,7,e6d9931ea485b594
[HD]istv,https://t.freetv.fun/live/istv-2.m3u8,,ISTV [Brazil],Brazil,Brazil,https://epg.pw/media/images/channel/2023/07/19/large/20230719183008642095_72.png,News,1280x720,freetv-fun-all.txt,18,403,成功,h264,1280x720,29.97002997002997,有音频,1.228,16,236,1.322112089666689,0,3,c17a72a14d8e5b87
[BD]hbo 1,https://t.freetv.fun/live/hbo-1-1.m3u8,,HBO(TW),United States,United States,https://epg.pw/media/images/channel/2024/06/10/large/20240610185422140004_63.png,Movies,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,23.666666666666668,有音频,1.782,16,397,2.4991140606666704,0,2,d13c2ec93ac34c97
[BD]pulse,https://t.freetv.fun/live/pulse-2.m3u8,,MTV Pulse Italy,Italy,Italy,https://epg.pw/media/images/channel/2022/05/27/large/20220527020523632541_62.png,Music,1920x1080,freetv-fun-all.txt,18,403,成功,h264,1920x1080,25.0,有音频,6.251,16,408,7.005850259666697,0,1,d17f0f86768f4821
[HD]euronews pt,https://t.freetv.fun/live/euronews-pt-1.m3u8,,EuroNews Deutschland,Germany,Germany,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220165831768637_33.jpg,News,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,30.0,有音频,0.981,16,212,1.700879612333362,0,5,c354392dc2c7393d
[HD]lon tv,https://t.freetv.fun/live/lon-tv.m3u8,9195,ON TV,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613190857893129_31.png,Generic,1280x720,freetv-fun-all.txt,28,403,成功,h264,1280x720,50.0,有音频,2.98,16,286,3.7265080040000007,0,3,95e5688a647a0fec
[BD]fox now,https://t.freetv.fun/live/fox-now.m3u8,,FOX NEWS NOW,United States,United States,https://epg.pw/media/images/channel/2023/09/01/large/20230901185447289662_51.jpg,News,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,30.0,有音频,1.219,16,387,2.47861719433331,0,2,fb8cfd6e06e0404b
[SD]nickelodeon,https://t.freetv.fun/live/nickelodeon-1.m3u8,,Nickelodeon  (UK),United Kingdom,United Kingdom,https://epg.pw/media/,Generic,720x576,freetv-fun-all.txt,18,403,成功,h264,720x576,50.0,有音频,2.861,16,400,3.658063276999959,0,3,
[BD]cgtn français,https://t.freetv.fun/live/cgtn-francais.m3u8,,CGTN Français,China,China,https://epg.pw/media/images/channel/2022/05/20/large/20220520002319040251_53.jpg,Generic,1920x1080,freetv-fun-all.txt,19,403,成功,h264,1920x1080,30.0,有音频,3.28,16,397,3.7475696173332835,0,2,cf9ae0bd067b600b
[BD]eko tv,https://t.freetv.fun/live/eko-tv-1.m3u8,,NEO TV,Pakistan,Pakistan,https://epg.pw/media/images/channel/2022/05/06/large/20220506174708907557_96.png,News,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,50.0,有音频,2.612,16,0,3.4300401540000394,0,48,8ce80ccab65f38b9
[BD]india tv speed news,https://t.freetv.fun/live/india-tv-speed-news.m3u8,,India TV,India,India,https://epg.pw/media/images/channel/2022/05/06/large/20220506163757283506_37.png,News,1920x1080,freetv-fun-all.txt,18,403,成功,h264,1920x1080,25.0,有音频,14.241,16,408,13.795311054999994,0,9,
[VGA]minika çocuk,https://t.freetv.fun/live/minika-cocuk-1.m3u8,,MinikaÇOCUK,Türkiye,Türkiye,https://epg.pw/media/images/channel/2021/10/16/large/20211016152155254946_76.png,Kids,854x480,freetv-fun-all.txt,28,403,成功,h264,854x480,25.0,有音频,2.968,16,200,3.4023714470000264,0,3,9484c2db2b7a3a37
[BD]ktv 2,https://t.freetv.fun/live/ktv-2.m3u8,,KTV 2,Kuwait,Kuwait,https://epg.pw/media/images/channel/2017/02/07/large/20170207153204472062_32.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,7.25,16,384,6.1851003896666725,0,2,ebe35054e4adab44
[BD]hbo family,https://t.freetv.fun/live/hbo-family.m3u8,,HBO Family(USA),United States,United States,https://epg.pw/media/images/channel/2022/05/24/large/20220524233028154751_25.png,Movies,1920x1080,freetv-fun-all.txt,17,403,成功,h264,1920x1080,25.166666666666668,有音频,1.816,14,301,2.8722986789999823,0,2,c070318ec62f1fcf
[HD]cine brasil,https://t.freetv.fun/live/cine-brasil.m3u8,,Cinemax Brasil,Brazil,Brazil,https://epg.pw/media/uploads/tmp_logo/2015/01/26/20150126032732404428_54.png,Entertainment,1280x720,freetv-fun-all.txt,19,403,成功,h264,1280x720,29.97002997002997,有音频,1.423,13,369,2.1260288173333115,0,1,9e14c2811fce967d
[BD]cctv-5高清,https://t.freetv.fun/live/cctv-5gao-qing.m3u8,378823,CCTV5(h265),China,China,https://epg.pw/media/images/channel/2025/01/25/large/20250125001808321738_22.jpg,Sports,1920x1080,freetv-fun-all.txt,18,403,成功,h264,1920x1080,50.0,有音频,13.263,16,401,,3,33,
[BD]news12 brooklyn,https://t.freetv.fun/live/news12-brooklyn.m3u8,,News 12 Brooklyn,United States,United States,https://epg.pw/media/images/channel/2022/05/06/large/20220506174906383747_52.png,News,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,59.94005994005994,有音频,4.779,16,408,5.206518276333327,0,1,9c0c9e91359e1bd6
[HD]comedy central,https://t.freetv.fun/live/comedy-central-2.m3u8,,Comedy Central (NL),Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821160657487535_90.jpg,Generic,426x240,freetv-fun-all.txt,17,403,成功,h264,426x240,30.0,有音频,1.36,16,224,2.086399053999988,0,8,cdc36763d91a303c
[BD]telesur,https://t.freetv.fun/live/telesur-2.m3u8,,Canal Telesur,Honduras,Honduras,https://epg.pw/media/images/channel/2022/05/06/large/20220506174437413062_94.png,Entertainment,462x260,freetv-fun-all.txt,22,403,成功,h264,462x260,29.97002997002997,有音频,0.879,16,134,1.714974351999975,0,3,80686b95cfc4eed4
[SD]pluto tv classic movies,https://t.freetv.fun/live/pluto-tv-classic-movies.m3u8,,Classic Movies,United States,United States,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519075921354843_41.png,Movies,640x360,freetv-fun-all.txt,28,403,成功,h264,640x360,30.0,有音频,1.832,16,265,2.1241463220000014,0,7,cdc36763d91a303c
[BD]canal 26,https://t.freetv.fun/live/canal-26.m3u8,,Canal 26 Argentina,Argentina,Argentina,https://epg.pw/media/images/channel/2022/05/06/large/20220506174553884913_72.png,News,1920x1080,freetv-fun-all.txt,19,403,成功,h264,1920x1080,25.0,有音频,3.629,16,334,4.415356349666695,0,2,a1a44f579065ada7
[BD]ktv arabe,https://t.freetv.fun/live/ktv-arabe.m3u8,,KTV Arabe,Kuwait,Kuwait,https://epg.pw/media/images/channel/2022/05/06/large/20220506174740188682_91.png,Generic,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,25.0,有音频,7.014,16,398,5.1746944216665725,0,2,c19f1a5155aac39e
[VGA]psn canal 45.2,https://t.freetv.fun/live/psn-canal-45-2.m3u8,,Canal 3,Moldova,Moldova,https://epg.pw/media/images/channel/2022/05/06/large/20220506174522009953_10.png,Generic,,freetv-fun-all.txt,20,403,成功,h264,,23.976023976023978,有音频,1.727,16,82,3.637390078333283,0,3,c9ced0309b93c63b
[BD]jordan songs,https://t.freetv.fun/live/jordan-songs.m3u8,,Jordan,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821085411229653_14.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,29.97002997002997,有音频,7.364,16,333,8.498367122999904,0,5,8ace7aab971e2864
[BD]inews tv,https://t.freetv.fun/live/inews-tv-1.m3u8,,NEWS TV,Thailand,Thailand,https://epg.pw/media/uploads/tmp_logo/2015/07/25/20150725051603616242_60.jpg,Entertainment,640x480,freetv-fun-all.txt,7,403,成功,h264,640x480,30.0,有音频,6.554,16,408,7.092212901666699,0,1,87b764d87025dd98
[HD]cgtn,https://t.freetv.fun/live/cgtn-2.m3u8,,CGTN(Spain),Spain,Spain,https://epg.pw/media/uploads/tmp_logo/2018/05/16/20180516070123835480_63.jpg,News,1280x720,freetv-fun-all.txt,26,403,成功,h264,1280x720,25.0,有音频,1.957,16,242,2.047344692666684,0,3,a1528da1758778d7
[HD]the pet collective international,https://t.freetv.fun/live/the-pet-collective-international.m3u8,,LBC International,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174912035196_59.png,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,29.97002997002997,有音频,1.465,16,74,1.1006313043333382,0,3,d49e84b675353391
[SD]classic movies channel,https://t.freetv.fun/live/classic-movies-channel-1.m3u8,,Classic Movies,United States,United States,https://epg.pw/media/uploads/tmp_logo/2014/05/19/20140519075921354843_41.png,Movies,,freetv-fun-all.txt,26,403,成功,h264,,,有音频,1.562,16,281,2.7306338936666634,0,3,95693d364b0e4b9c
[HD]fyi tv,https://t.freetv.fun/live/fyi-tv.m3u8,,Fyi,United States,United States,https://epg.pw/media/img/logo/fyi.jpg,Knowledge,1280x720,freetv-fun-all.txt,28,403,成功,h264,1280x720,59.94005994005994,有音频,1.432,15,247,1.874482291999982,0,3,f1782c62071b1f9d
[BD]cnn,https://t.freetv.fun/live/cnn-4.m3u8,464857,CNN HD,United States,United States,https://epg.pw/media/images/channel/2019/01/13/large/20190113215800701920_63.jpg,News,1920x1080,freetv-fun-all.txt,19,403,成功,h264,1920x1080,25.0,有音频,0.709,16,305,0.8702276253333139,0,3,c3d61cc718cb1ccb
